,signals,site,timestamp,data_name
SITE_SM_batteryInstPower,0.0,20abb173,2022-03-03 22:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-897.8923243204754,20abb173,2022-03-03 22:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2075.4236450195317,20abb173,2022-03-03 22:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2.666666666666515,f34b386a,2022-03-03 22:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2175.005671183297,f34b386a,2022-03-03 22:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2467.955981445313,f34b386a,2022-03-03 22:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2422.333333333335,f7f9ac09,2022-03-03 22:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,4.306666056315123,f7f9ac09,2022-03-03 22:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2979.956306966146,f7f9ac09,2022-03-03 22:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,777.6666666666631,5fc96249,2022-03-03 22:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.305136108398363,5fc96249,2022-03-03 22:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2845.7459472656283,5fc96249,2022-03-03 22:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.500000000000227,82c74b9e,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2240.298013305668,82c74b9e,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2894.7069396972656,82c74b9e,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,b255f7ad,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1970.4014739990234,b255f7ad,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-0.13500000657513,b255f7ad,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,61bff705,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,61bff705,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,61bff705,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,532.999999999995,619fd2b9,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-0.42751159667974303,619fd2b9,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1232.275611802696,619fd2b9,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,260f359a,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,269.8949996948241,260f359a,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,229.70549774169936,260f359a,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3257.0000000000005,4faff963,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,4.026999378205446,4faff963,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4211.904150390626,4faff963,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2391.999999999998,499a251d,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,dfc6fdf5,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1189.0409805297854,dfc6fdf5,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2831.8394775390625,dfc6fdf5,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,7.000000000000455,64e1616f,2022-03-03 22:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-666.91955871582,64e1616f,2022-03-03 22:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1234.0920349121095,64e1616f,2022-03-03 22:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,3.333333333333712,93c8a2c1,2022-03-03 22:08:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2562.010030110674,93c8a2c1,2022-03-03 22:08:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,711.2593551447867,93c8a2c1,2022-03-03 22:08:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,eec02ec5,2022-03-03 22:08:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1102.93666585287,eec02ec5,2022-03-03 22:08:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1912.2099812825577,eec02ec5,2022-03-03 22:08:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,3.333333333333712,49b6c0dd,2022-03-03 22:08:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3796.33333333334,49b6c0dd,2022-03-03 22:08:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4922.0,49b6c0dd,2022-03-03 22:08:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 22:08:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1084.5799916584706,d0926969,2022-03-03 22:08:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3909.7407400412594,d0926969,2022-03-03 22:08:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3540.0000000000014,7435e9d3,2022-03-03 22:08:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,18.160002842545165,7435e9d3,2022-03-03 22:08:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4048.8465983072915,7435e9d3,2022-03-03 22:08:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3428.6666666666656,134a3fa6,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,667.2536732991542,134a3fa6,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3438.2233805338537,134a3fa6,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.666666666667197,8d9fed87,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2069.1666666666647,8d9fed87,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4301.400000000001,8d9fed87,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 22:09:26+00:00,SYNC_GridState
SITE_SM_batteryInstPower,0.0,5688ed10,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-83.33633232116686,5688ed10,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,358.6433319091799,5688ed10,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-17.00000000000159,07333ad0,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,222.02133992513015,07333ad0,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,359.4273295084636,07333ad0,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,38c8ae33,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5310.258748372419,38c8ae33,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5985.688338216146,38c8ae33,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,4.333333333332803,adc42b19,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3346.2603800455736,adc42b19,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5516.740773791697,adc42b19,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4.333333333332803,e9ba8cec,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4197.614371744791,e9ba8cec,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5416.7420328776025,e9ba8cec,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.666666666667197,e12c2148,2022-03-03 22:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,e12c2148,2022-03-03 22:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,e12c2148,2022-03-03 22:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,289.0000000000009,4b78aae6,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,9.301499938964556,4b78aae6,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,430.52874295285625,4b78aae6,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.499999999999545,e724ca65,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2767.8524963378904,e724ca65,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3554.2685119628977,e724ca65,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,806.5405029296867,135433c1,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,62.33149938583524,135433c1,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,02ebf5c7,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4209.417535400394,02ebf5c7,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4666.627651071207,02ebf5c7,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,339.4999999999959,c8eb2d3d,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-108.15699958802321,c8eb2d3d,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4715.389990234384,c8eb2d3d,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,2b98cbdd,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2641.999999999998,55af2f9b,2022-03-03 22:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-15.769996261599681,55af2f9b,2022-03-03 22:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7489.997521972656,55af2f9b,2022-03-03 22:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.66666666666606,e6bcf7cf,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5368.905468749998,e6bcf7cf,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6772.352484804009,e6bcf7cf,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,7da0acb7,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2746.632694498697,7da0acb7,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4701.262011718749,7da0acb7,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,c18b6195,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,11.567331949869903,c18b6195,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,236.1553324381509,c18b6195,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,20abb173,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-747.1199794610246,20abb173,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1914.4413208007718,20abb173,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.33333333333303,f34b386a,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,738.5199966430632,f34b386a,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2424.5933349609354,f34b386a,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2238.666666666659,f7f9ac09,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5.013997395833439,f7f9ac09,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2967.6865966796868,f7f9ac09,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,861.3333333333276,5fc96249,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,6.47746785481781,5fc96249,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2756.369067382818,5fc96249,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,4.66666666666697,82c74b9e,2022-03-03 22:09:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2188.5960449218755,82c74b9e,2022-03-03 22:09:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2888.7406331380207,82c74b9e,2022-03-03 22:09:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,b255f7ad,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2060.900662231448,b255f7ad,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-0.12400000588968,b255f7ad,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,61bff705,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,61bff705,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,61bff705,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,692.1666666666692,619fd2b9,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3.28683446248384,619fd2b9,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1090.2153059280693,619fd2b9,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,4.833333333333485,260f359a,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,247.0673297882072,260f359a,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,220.99166704813618,260f359a,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3259.666666666667,4faff963,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2.582832638423133,4faff963,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4216.884554036458,4faff963,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2478.000000000002,499a251d,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,dfc6fdf5,2022-03-03 22:09:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,800.978811264026,dfc6fdf5,2022-03-03 22:09:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3225.186324056002,dfc6fdf5,2022-03-03 22:09:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.0,64e1616f,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-654.02001953125,64e1616f,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1235.4850463867188,64e1616f,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.0,93c8a2c1,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2623.3499755859375,93c8a2c1,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,647.2136841286882,93c8a2c1,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.0,eec02ec5,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1002.5899963378906,eec02ec5,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1810.4599914550781,eec02ec5,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,49b6c0dd,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3750.0,49b6c0dd,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4917.0,49b6c0dd,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1614.5499572753906,d0926969,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3891.169646815076,d0926969,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3555.0,7435e9d3,2022-03-03 22:09:30+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,7.225001826882362,7435e9d3,2022-03-03 22:09:30+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4053.8599853515625,7435e9d3,2022-03-03 22:09:30+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3442.6666666666665,134a3fa6,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,648.0393351236987,134a3fa6,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3443.9480143229166,134a3fa6,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2.666666666666515,8d9fed87,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2119.666666666665,8d9fed87,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4295.333333333334,8d9fed87,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 22:10:16+00:00,SYNC_GridState
SITE_SM_batteryInstPower,-2.666666666666515,5688ed10,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-89.17800013224259,5688ed10,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,360.8286732991534,5688ed10,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.33333333333303,07333ad0,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,217.60199788411487,07333ad0,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,363.63332214355444,07333ad0,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,38c8ae33,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5152.50063476562,38c8ae33,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5982.974723307292,38c8ae33,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,10.0,adc42b19,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3339.49462890625,adc42b19,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5504.650729406065,adc42b19,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-12.666666666666515,e9ba8cec,2022-03-03 22:10:16+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4218.973364257813,e9ba8cec,2022-03-03 22:10:16+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5440.802132161458,e9ba8cec,2022-03-03 22:10:16+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,e12c2148,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,e12c2148,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,e12c2148,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,291.5000000000009,4b78aae6,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,9.34467468261681,4b78aae6,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,421.97508424652017,4b78aae6,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2.83333333333303,e724ca65,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2762.692549641927,e724ca65,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3589.746317545578,e724ca65,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,798.9821746826169,135433c1,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,78.8800004959108,135433c1,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,02ebf5c7,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4203.431199137375,02ebf5c7,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4669.835794964178,02ebf5c7,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,210.66666666667516,c8eb2d3d,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-540.7318368275634,c8eb2d3d,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5252.570231119746,c8eb2d3d,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4.33333333333394,2b98cbdd,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2631.333333333332,55af2f9b,2022-03-03 22:10:17+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-45.624159812927935,55af2f9b,2022-03-03 22:10:17+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7470.145764160158,55af2f9b,2022-03-03 22:10:17+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,10.0,e6bcf7cf,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5378.069238281245,e6bcf7cf,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6791.0408034779,e6bcf7cf,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,7da0acb7,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2732.8849975585945,7da0acb7,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4677.509033203126,7da0acb7,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2.9999999999995453,c18b6195,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,9.56699905395568,c18b6195,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,237.5829978942865,c18b6195,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,20abb173,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-724.7579721212169,20abb173,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1764.0520019531227,20abb173,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,f34b386a,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,504.707003021267,f34b386a,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2347.7929931640692,f34b386a,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2097.0000000000005,f7f9ac09,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5.888993835449368,f7f9ac09,2022-03-03 22:10:18+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2950.414953613282,f7f9ac09,2022-03-03 22:10:18+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,553.0000000000314,5fc96249,2022-03-03 22:10:18+00:00,SITE_SM_batteryInstPower
